<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.05	16:00:00	1.29606	1.29849	1.29218	1.29266	38285	0	0
2022.08.05	20:00:00	1.29266	1.29405	1.29183	1.29354	10215	0	0
2022.08.08	00:00:00	1.29246	1.29503	1.29246	1.29457	7535	0	0
2022.08.08	04:00:00	1.29456	1.29486	1.29274	1.29288	11345	0	0
2022.08.08	08:00:00	1.29289	1.29314	1.28883	1.29088	11710	0	0
2022.08.08	12:00:00	1.29087	1.29134	1.28507	1.28523	8837	0	0
2022.08.08	16:00:00	1.28523	1.28676	1.28387	1.28507	26207	0	0
2022.08.08	20:00:00	1.28507	1.28689	1.28466	1.28549	17374	0	0
2022.08.09	00:00:00	1.28542	1.28661	1.28414	1.28609	5569	0	0
2022.08.09	04:00:00	1.28607	1.28741	1.28485	1.28550	8856	0	0
2022.08.09	08:00:00	1.28551	1.28727	1.28518	1.28518	12268	0	0
2022.08.09	12:00:00	1.28518	1.28666	1.28433	1.28639	14483	0	0
2022.08.09	16:00:00	1.28643	1.29003	1.28572	1.28953	29065	0	0
2022.08.09	20:00:00	1.28952	1.28991	1.28790	1.28846	11852	0	0
2022.08.10	00:00:00	1.28805	1.28953	1.28771	1.28925	5106	0	1
2022.08.10	04:00:00	1.28925	1.28937	1.28835	1.28866	8670	0	1
2022.08.10	08:00:00	1.28865	1.28954	1.28652	1.28668	13035	0	0
2022.08.10	12:00:00	1.28668	1.28933	1.28181	1.28334	20273	0	0
2022.08.10	16:00:00	1.28333	1.28425	1.27509	1.27641	37326	0	0
2022.08.10	20:00:00	1.27641	1.27867	1.27590	1.27735	14022	0	0
2022.08.11	00:00:00	1.27718	1.27823	1.27665	1.27777	6238	0	0
2022.08.11	04:00:00	1.27775	1.27901	1.27774	1.27896	7795	0	0
2022.08.11	08:00:00	1.27896	1.27917	1.27565	1.27590	12995	0	0
2022.08.11	12:00:00	1.27590	1.27767	1.27567	1.27601	20487	0	0
2022.08.11	16:00:00	1.27600	1.27708	1.27276	1.27379	33118	0	0
2022.08.11	20:00:00	1.27379	1.27763	1.27333	1.27629	15831	0	0
2022.08.12	00:00:00	1.27614	1.27723	1.27586	1.27669	6400	0	0
2022.08.12	04:00:00	1.27669	1.27689	1.27484	1.27538	9460	0	0
2022.08.12	08:00:00	1.27538	1.27559	1.27393	1.27557	15591	0	0
2022.08.12	12:00:00	1.27558	1.27899	1.27516	1.27827	15723	0	0
2022.08.12	16:00:00	1.27826	1.28028	1.27769	1.27810	28849	0	0
2022.08.12	20:00:00	1.27809	1.27826	1.27681	1.27717	9169	0	0
2022.08.15	00:00:00	1.27601	1.27817	1.27601	1.27747	5338	0	0
2022.08.15	04:00:00	1.27746	1.27967	1.27724	1.27963	8138	0	0
2022.08.15	08:00:00	1.27962	1.28701	1.27930	1.28701	13554	0	0
2022.08.15	12:00:00	1.28701	1.29341	1.28701	1.29211	22634	0	0
2022.08.15	16:00:00	1.29211	1.29336	1.28873	1.28956	24375	0	0
2022.08.15	20:00:00	1.28956	1.29147	1.28879	1.29043	9923	0	0
2022.08.16	00:00:00	1.29034	1.29216	1.28957	1.29188	5433	0	0
2022.08.16	04:00:00	1.29188	1.29189	1.28920	1.28939	11361	0	0
2022.08.16	08:00:00	1.28940	1.29282	1.28886	1.29032	11733	0	0
2022.08.16	12:00:00	1.29030	1.29202	1.28809	1.28875	17204	0	0
2022.08.16	16:00:00	1.28876	1.28936	1.28544	1.28626	27538	0	0
2022.08.16	20:00:00	1.28626	1.28652	1.28308	1.28436	13773	0	0
2022.08.17	00:00:00	1.28396	1.28525	1.28373	1.28466	7201	0	0
2022.08.17	04:00:00	1.28466	1.28593	1.28358	1.28379	10500	0	0
2022.08.17	08:00:00	1.28384	1.28829	1.28274	1.28769	14038	0	0
2022.08.17	12:00:00	1.28769	1.29184	1.28694	1.29122	22834	0	0
2022.08.17	16:00:00	1.29124	1.29364	1.28995	1.29168	31866	0	0
2022.08.17	20:00:00	1.29168	1.29185	1.28782	1.29119	23509	0	0
2022.08.18	00:00:00	1.29076	1.29227	1.29053	1.29210	5892	0	0
2022.08.18	04:00:00	1.29212	1.29289	1.29136	1.29227	10594	0	0
2022.08.18	08:00:00	1.29227	1.29466	1.29041	1.29086	16762	0	0
2022.08.18	12:00:00	1.29089	1.29095	1.28805	1.28927	17256	0	0
2022.08.18	16:00:00	1.28926	1.29627	1.28859	1.29618	30111	0	0
2022.08.18	20:00:00	1.29618	1.29672	1.29298	1.29465	15959	0	0
2022.08.19	00:00:00	1.29438	1.29628	1.29414	1.29599	5907	0	1
2022.08.19	04:00:00	1.29598	1.29667	1.29471	1.29614	9631	0	0
2022.08.19	08:00:00	1.29613	1.29810	1.29571	1.29754	14042	0	0
2022.08.19	12:00:00	1.29752	1.30038	1.29715	1.29782	14433	0	0
2022.08.19	16:00:00	1.29785	1.30091	1.29711	1.29821	21522	0	0
2022.08.19	20:00:00	1.29821	1.29991	1.29802	1.29926	10006	0	0
2022.08.22	00:00:00	1.29811	1.30053	1.29811	1.30031	5488	0	0
2022.08.22	04:00:00	1.30032	1.30039	1.29856	1.29897	9800	0	0
2022.08.22	08:00:00	1.29897	1.30193	1.29882	1.29955	18136	0	0
2022.08.22	12:00:00	1.29955	1.30029	1.29712	1.29927	15924	0	0
2022.08.22	16:00:00	1.29928	1.30487	1.29927	1.30455	23991	0	0
2022.08.22	20:00:00	1.30454	1.30611	1.30425	1.30561	8641	0	0
2022.08.23	00:00:00	1.30542	1.30582	1.30367	1.30511	6809	0	0
2022.08.23	04:00:00	1.30511	1.30515	1.30246	1.30351	9518	0	0
2022.08.23	08:00:00	1.30351	1.30632	1.30059	1.30173	21822	0	0
2022.08.23	12:00:00	1.30174	1.30352	1.30129	1.30256	16670	0	0
2022.08.23	16:00:00	1.30258	1.30308	1.29335	1.29479	33700	0	0
2022.08.23	20:00:00	1.29479	1.29676	1.29459	1.29562	16062	0	0
2022.08.24	00:00:00	1.29555	1.29727	1.29491	1.29709	6769	0	0
2022.08.24	04:00:00	1.29709	1.29862	1.29640	1.29734	11053	0	0
2022.08.24	08:00:00	1.29733	1.29849	1.29607	1.29629	13906	0	0
2022.08.24	12:00:00	1.29628	1.30128	1.29565	1.30077	18063	0	0
2022.08.24	16:00:00	1.30077	1.30187	1.29589	1.29807	26267	0	0
2022.08.24	20:00:00	1.29808	1.29837	1.29608	1.29652	12045	0	0
2022.08.25	00:00:00	1.29621	1.29758	1.29551	1.29585	6329	0	0
2022.08.25	04:00:00	1.29584	1.29628	1.29357	1.29388	10929	0	0
2022.08.25	08:00:00	1.29387	1.29488	1.29001	1.29007	17333	0	0
2022.08.25	12:00:00	1.29009	1.29474	1.28945	1.29360	17688	0	0
2022.08.25	16:00:00	1.29360	1.29569	1.29116	1.29423	29480	0	0
2022.08.25	20:00:00	1.29423	1.29447	1.29227	1.29227	12751	0	0
2022.08.26	00:00:00	1.29219	1.29552	1.29135	1.29527	4841	0	0
2022.08.26	04:00:00	1.29526	1.29562	1.29441	1.29558	8978	0	0
2022.08.26	08:00:00	1.29559	1.29592	1.29441	1.29500	14302	0	0
2022.08.26	12:00:00	1.29500	1.29534	1.29150	1.29157	17685	0	0
2022.08.26	16:00:00	1.29157	1.30278	1.29043	1.30202	44321	0	0
2022.08.26	20:00:00	1.30204	1.30426	1.30157	1.30413	11760	0	0
2022.08.29	00:00:00	1.30291	1.30683	1.30287	1.30625	9965	0	0
2022.08.29	04:00:00	1.30625	1.30734	1.30512	1.30708	13563	0	0
2022.08.29	08:00:00	1.30708	1.30758	1.30591	1.30756	19488	0	0
2022.08.29	12:00:00	1.30756	1.30758	1.30098	1.30218	19423	0	0
2022.08.29	16:00:00	1.30218	1.30297	1.29907	1.29962	30909	0	0
2022.08.29	20:00:00	1.29962	1.30129	1.29922	1.30129	16074	0	0
2022.08.30	00:00:00	1.30051	1.30155	1.30010	1.30058	4776	0	0
2022.08.30	04:00:00	1.30060	1.30253	1.29969	1.30082	7721	0	1
2022.08.30	08:00:00	1.30078	1.30143	1.29721	1.29752	18859	0	0
2022.08.30	12:00:00	1.29752	1.30201	1.29720	1.30198	17709	0	0
2022.08.30	16:00:00	1.30198	1.31074	1.30111	1.31012	42598	0	0
2022.08.30	20:00:00	1.31010	1.31084	1.30888	1.30904	19389	0	0
2022.08.31	00:00:00	1.30914	1.30946	1.30817	1.30885	6674	0	0
2022.08.31	04:00:00	1.30886	1.30967	1.30671	1.30703	9029	0	0
2022.08.31	08:00:00	1.30703	1.31088	1.30633	1.31070	20382	0	0
2022.08.31	12:00:00	1.31069	1.31315	1.30977	1.31117	20616	0	0
2022.08.31	16:00:00	1.31117	1.31408	1.30724	1.30944	37828	0	0
2022.08.31	20:00:00	1.30944	1.31379	1.30935	1.31302	17413	0	0
2022.09.01	00:00:00	1.31296	1.31668	1.31213	1.31601	9512	0	0
2022.09.01	04:00:00	1.31602	1.31716	1.31500	1.31649	13136	0	0
2022.09.01	08:00:00	1.31649	1.31945	1.31522	1.31926	22351	0	0
2022.09.01	12:00:00	1.31926	1.31927	1.31517	1.31584	21656	0	0
2022.09.01	16:00:00	1.31587	1.32079	1.31535	1.31692	42115	0	0
2022.09.01	20:00:00	1.31692	1.31708	1.31405	1.31535	21741	0	0
2022.09.02	00:00:00	1.31541	1.31593	1.31403	1.31480	6800	0	0
2022.09.02	04:00:00	1.31480	1.31635	1.31454	1.31541	10463	0	0
2022.09.02	08:00:00	1.31540	1.31697	1.31337	1.31389	11463	0	0
2022.09.02	12:00:00	1.31389	1.31566	1.31128	1.31277	17452	0	0
2022.09.02	16:00:00	1.31277	1.31392	1.30747	1.31304	42387	0	0
2022.09.02	20:00:00	1.31304	1.31484	1.31192	1.31244	18524	0	0
2022.09.05	00:00:00	1.31241	1.31530	1.31170	1.31466	11530	0	0
2022.09.05	04:00:00	1.31471	1.31623	1.31385	1.31502	17445	0	0
2022.09.05	08:00:00	1.31502	1.31735	1.31430	1.31643	14375	0	0
2022.09.05	12:00:00	1.31644	1.31654	1.31377	1.31403	11468	0	0
2022.09.05	16:00:00	1.31403	1.31456	1.31295	1.31371	10594	0	0
2022.09.05	20:00:00	1.31371	1.31472	1.31353	1.31415	1008	0	0
2022.09.06	00:00:00	1.31377	1.31449	1.30965	1.30983	5405	0	0
2022.09.06	04:00:00	1.30981	1.31242	1.30971	1.31233	10781	0	0
2022.09.06	08:00:00	1.31231	1.31314	1.31009	1.31200	20480	0	0
2022.09.06	12:00:00	1.31200	1.31421	1.31119	1.31346	18896	0	0
2022.09.06	16:00:00	1.31345	1.31702	1.31138	1.31403	37155	0	0
2022.09.06	20:00:00	1.31403	1.31595	1.31402	1.31499	18674	0	0
2022.09.07	00:00:00	1.31510	1.31803	1.31484	1.31750	8355	0	0
2022.09.07	04:00:00	1.31750	1.32000	1.31750	1.31847	18324	0	0
2022.09.07	08:00:00	1.31845	1.32053	1.31644	1.31731	17116	0	0
2022.09.07	12:00:00	1.31729	1.31979	1.31499	1.31906	23905	0	0
2022.09.07	16:00:00	1.31909	1.32089	1.31559	1.31568	37246	0	0
2022.09.07	20:00:00	1.31568	1.31579	1.31101	1.31166	15525	0	0
2022.09.08	00:00:00	1.31166	1.31369	1.31101	1.31348	5808	0	0
2022.09.08	04:00:00	1.31348	1.31386	1.31216	1.31252	12049	0	0
2022.09.08	08:00:00	1.31251	1.31483	1.31050	1.31340	10317	0	0
2022.09.08	12:00:00	1.31341	1.31501	1.31091	1.31482	17398	0	0
2022.09.08	16:00:00	1.31483	1.31597	1.31096	1.31133	41397	0	0
2022.09.08	20:00:00	1.31133	1.31170	1.30768	1.30916	19552	0	0
2022.09.09	00:00:00	1.30895	1.30947	1.30519	1.30555	5772	0	0
2022.09.09	04:00:00	1.30558	1.30644	1.30229	1.30234	14376	0	0
2022.09.09	08:00:00	1.30235	1.30373	1.29866	1.29909	18722	0	0
2022.09.09	12:00:00	1.29909	1.30400	1.29818	1.30274	21308	0	0
2022.09.09	16:00:00	1.30274	1.30546	1.30231	1.30274	32550	0	0
2022.09.09	20:00:00	1.30274	1.30378	1.30197	1.30207	11013	0	0
2022.09.12	00:00:00	1.30334	1.30452	1.30173	1.30199	7274	0	0
2022.09.12	04:00:00	1.30200	1.30366	1.30116	1.30337	9230	0	0
2022.09.12	08:00:00	1.30338	1.30340	1.29780	1.29807	17670	0	0
2022.09.12	12:00:00	1.29807	1.30069	1.29801	1.29880	18332	0	0
2022.09.12	16:00:00	1.29881	1.29923	1.29640	1.29707	25568	0	0
2022.09.12	20:00:00	1.29706	1.29909	1.29637	1.29866	12478	0	0
2022.09.13	00:00:00	1.29829	1.29888	1.29751	1.29808	6705	0	0
2022.09.13	04:00:00	1.29809	1.29938	1.29797	1.29908	11133	0	0
2022.09.13	08:00:00	1.29909	1.29945	1.29693	1.29742	13481	0	0
2022.09.13	12:00:00	1.29742	1.30750	1.29538	1.30721	22953	0	0
2022.09.13	16:00:00	1.30723	1.31394	1.30618	1.31349	42097	0	0
2022.09.13	20:00:00	1.31351	1.31752	1.31224	1.31727	18072	0	0
2022.09.14	00:00:00	1.31619	1.31818	1.31421	1.31682	8221	0	0
2022.09.14	04:00:00	1.31684	1.31773	1.31571	1.31623	12315	0	0
2022.09.14	08:00:00	1.31624	1.31944	1.31479	1.31646	21174	0	0
2022.09.14	12:00:00	1.31645	1.32064	1.31523	1.31827	24498	0	0
2022.09.14	16:00:00	1.31827	1.31905	1.31391	1.31468	22860	0	1
2022.09.14	20:00:00	1.31468	1.31900	1.31418	1.31643	11163	0	0
2022.09.15	00:00:00	1.31660	1.31702	1.31534	1.31667	2157	0	2
2022.09.15	04:00:00	1.31667	1.31754	1.31542	1.31705	4590	0	2
2022.09.15	08:00:00	1.31705	1.31843	1.31556	1.31578	7769	0	1
2022.09.15	12:00:00	1.31575	1.31919	1.31564	1.31727	12484	0	0
2022.09.15	16:00:00	1.31727	1.32138	1.31672	1.31996	29359	0	0
2022.09.15	20:00:00	1.31994	1.32401	1.31821	1.32265	13347	0	0
2022.09.16	00:00:00	1.32265	1.32518	1.32235	1.32399	3012	0	2
2022.09.16	04:00:00	1.32396	1.32472	1.32280	1.32398	4338	0	0
2022.09.16	08:00:00	1.32397	1.32953	1.32396	1.32877	8819	0	0
2022.09.16	12:00:00	1.32882	1.33072	1.32640	1.33068	10645	0	1
2022.09.16	16:00:00	1.33068	1.33077	1.32616	1.32782	32280	0	0
2022.09.16	20:00:00	1.32782	1.32998	1.32658	1.32663	13622	0	0
2022.09.19	00:00:00	1.32606	1.32763	1.32500	1.32578	3288	0	2
2022.09.19	04:00:00	1.32578	1.32904	1.32555	1.32798	4374	0	2
2022.09.19	08:00:00	1.32798	1.33183	1.32797	1.33181	8253	0	1
2022.09.19	12:00:00	1.33183	1.33240	1.32960	1.33138	10559	0	0
2022.09.19	16:00:00	1.33138	1.33440	1.32712	1.32777	23373	0	0
2022.09.19	20:00:00	1.32777	1.32861	1.32448	1.32508	12936	0	1
2022.09.20	00:00:00	1.32475	1.32576	1.32268	1.32502	3296	0	2
2022.09.20	04:00:00	1.32502	1.32623	1.32447	1.32543	4059	0	1
2022.09.20	08:00:00	1.32544	1.32887	1.32394	1.32839	8705	0	1
2022.09.20	12:00:00	1.32839	1.33240	1.32743	1.33205	12589	0	0
2022.09.20	16:00:00	1.33204	1.33538	1.33118	1.33432	20848	0	0
2022.09.20	20:00:00	1.33433	1.33748	1.33415	1.33662	11377	0	0
2022.09.21	00:00:00	1.33635	1.33717	1.33570	1.33684	3346	0	2
2022.09.21	04:00:00	1.33683	1.33763	1.33619	1.33754	4333	0	2
2022.09.21	08:00:00	1.33753	1.33937	1.33592	1.33861	14407	0	1
2022.09.21	12:00:00	1.33861	1.33935	1.33599	1.33851	11672	0	0
2022.09.21	16:00:00	1.33851	1.34090	1.33733	1.33988	23167	0	0
2022.09.21	20:00:00	1.33988	1.34677	1.33575	1.34586	36688	0	0
2022.09.22	00:00:00	1.34656	1.35146	1.34517	1.35129	5108	0	0
2022.09.22	04:00:00	1.35131	1.35328	1.34979	1.35009	9709	0	2
2022.09.22	08:00:00	1.35008	1.35447	1.34147	1.34428	20501	0	0
2022.09.22	12:00:00	1.34428	1.34876	1.34087	1.34254	21689	0	0
2022.09.22	16:00:00	1.34257	1.35128	1.34249	1.34849	35215	0	0
2022.09.22	20:00:00	1.34848	1.35000	1.34593	1.34844	14878	0	0
2022.09.23	00:00:00	1.34829	1.34882	1.34680	1.34721	3518	0	2
2022.09.23	04:00:00	1.34722	1.34967	1.34684	1.34933	5630	0	2
2022.09.23	08:00:00	1.34934	1.35330	1.34765	1.35296	13175	0	0
2022.09.23	12:00:00	1.35296	1.35511	1.35002	1.35262	23818	0	0
2022.09.23	16:00:00	1.35262	1.35885	1.35141	1.35733	29219	0	0
2022.09.23	20:00:00	1.35734	1.36124	1.35686	1.35939	19211	0	0
2022.09.26	00:00:00	1.35991	1.36233	1.35687	1.36063	12180	0	0
2022.09.26	04:00:00	1.36060	1.36380	1.35588	1.36328	17420	0	2
2022.09.26	08:00:00	1.36333	1.36383	1.35676	1.35893	24710	0	1
2022.09.26	12:00:00	1.35893	1.36958	1.35845	1.36331	25747	0	0
2022.09.26	16:00:00	1.36330	1.38084	1.36236	1.37499	40786	0	0
2022.09.26	20:00:00	1.37495	1.37970	1.37223	1.37354	21983	0	0
2022.09.27	00:00:00	1.37324	1.37415	1.36867	1.36877	6529	0	2
2022.09.27	04:00:00	1.36877	1.37095	1.36793	1.36923	9313	0	2
2022.09.27	08:00:00	1.36923	1.36972	1.36393	1.36958	17117	0	2
2022.09.27	12:00:00	1.36958	1.37199	1.36707	1.37192	19591	0	1
2022.09.27	16:00:00	1.37196	1.37755	1.36731	1.37622	39899	0	0
2022.09.27	20:00:00	1.37624	1.37700	1.37072	1.37225	21509	0	0
2022.09.28	00:00:00	1.37213	1.37429	1.37146	1.37392	7750	0	1
2022.09.28	04:00:00	1.37393	1.37879	1.37342	1.37720	16825	0	0
2022.09.28	08:00:00	1.37720	1.38006	1.37578	1.37926	23375	0	0
2022.09.28	12:00:00	1.37926	1.38325	1.37084	1.37112	39941	0	0
2022.09.28	16:00:00	1.37111	1.37351	1.36206	1.36388	42117	0	0
2022.09.28	20:00:00	1.36388	1.36420	1.36024	1.36035	16806	0	0
2022.09.29	00:00:00	1.36048	1.36532	1.36028	1.36498	5925	0	2
2022.09.29	04:00:00	1.36503	1.36709	1.36341	1.36547	8940	0	2
2022.09.29	08:00:00	1.36546	1.37554	1.36527	1.37334	25986	0	2
2022.09.29	12:00:00	1.37334	1.37336	1.36572	1.37111	31916	0	0
2022.09.29	16:00:00	1.37111	1.37556	1.36557	1.37082	42168	0	0
2022.09.29	20:00:00	1.37082	1.37368	1.36667	1.36821	19417	0	0
2022.09.30	00:00:00	1.36746	1.36910	1.36657	1.36780	6796	0	2
2022.09.30	04:00:00	1.36780	1.37240	1.36758	1.37185	11528	0	2
2022.09.30	08:00:00	1.37188	1.37192	1.36579	1.36678	22624	0	1
2022.09.30	12:00:00	1.36669	1.37514	1.36652	1.37274	24477	0	0
2022.09.30	16:00:00	1.37271	1.37853	1.36873	1.37847	37915	0	1
2022.09.30	20:00:00	1.37847	1.38348	1.37779	1.38345	19844	0	0
2022.10.03	00:00:00	1.38026	1.38272	1.37778	1.37962	9135	0	1
2022.10.03	04:00:00	1.37965	1.37965	1.37357	1.37714	11518	0	0
2022.10.03	08:00:00	1.37714	1.37860	1.37304	1.37502	22243	0	2
2022.10.03	12:00:00	1.37501	1.37832	1.36935	1.37063	18662	0	0
2022.10.03	16:00:00	1.37063	1.37138	1.36339	1.36480	37603	0	0
2022.10.03	20:00:00	1.36479	1.36607	1.36198	1.36223	14185	0	0
2022.10.04	00:00:00	1.36210	1.36433	1.36179	1.36350	6850	0	2
2022.10.04	04:00:00	1.36350	1.36531	1.35968	1.36067	11565	0	0
2022.10.04	08:00:00	1.36072	1.36219	1.35679	1.36150	21944	0	0
2022.10.04	12:00:00	1.36150	1.36644	1.36111	1.36431	20918	0	1
2022.10.04	16:00:00	1.36432	1.36553	1.35216	1.35594	28004	0	0
2022.10.04	20:00:00	1.35593	1.35661	1.35027	1.35088	16413	0	0
2022.10.05	00:00:00	1.35254	1.35303	1.35037	1.35243	5244	0	2
2022.10.05	04:00:00	1.35246	1.35429	1.35088	1.35363	12157	0	1
2022.10.05	08:00:00	1.35363	1.35847	1.35035	1.35650	16920	0	1
2022.10.05	12:00:00	1.35648	1.36312	1.35619	1.36180	17022	0	0
2022.10.05	16:00:00	1.36180	1.36956	1.36044	1.36467	31541	0	0
2022.10.05	20:00:00	1.36466	1.36501	1.35908	1.36187	16099	0	0
2022.10.06	00:00:00	1.36142	1.36205	1.35799	1.35937	6026	0	2
2022.10.06	04:00:00	1.35938	1.36080	1.35641	1.35694	11481	0	2
2022.10.06	08:00:00	1.35692	1.36557	1.35671	1.36540	21048	0	2
2022.10.06	12:00:00	1.36539	1.36854	1.36393	1.36738	20052	0	2
2022.10.06	16:00:00	1.36740	1.37449	1.36724	1.37335	36749	0	0
2022.10.06	20:00:00	1.37335	1.37552	1.37281	1.37465	18078	0	0
2022.10.07	00:00:00	1.37448	1.37508	1.37388	1.37462	4879	0	1
2022.10.07	04:00:00	1.37461	1.37497	1.37245	1.37494	7321	0	1
2022.10.07	08:00:00	1.37494	1.37604	1.37156	1.37244	17222	0	1
2022.10.07	12:00:00	1.37244	1.37603	1.37034	1.37339	18579	0	0
2022.10.07	16:00:00	1.37339	1.37448	1.36753	1.37075	37446	0	0
2022.10.07	20:00:00	1.37073	1.37536	1.36996	1.37398	17853	0	0
2022.10.10	00:00:00	1.37241	1.37537	1.37241	1.37314	9503	0	2
2022.10.10	04:00:00	1.37311	1.37425	1.37161	1.37324	10647	0	1
2022.10.10	08:00:00	1.37323	1.37617	1.37268	1.37462	19324	0	0
2022.10.10	12:00:00	1.37462	1.37463	1.37025	1.37068	24646	0	1
2022.10.10	16:00:00	1.37069	1.37729	1.37039	1.37729	31271	0	0
2022.10.10	20:00:00	1.37729	1.37818	1.37423	1.37770	17933	0	0
2022.10.11	00:00:00	1.37760	1.37948	1.37707	1.37770	6778	0	2
2022.10.11	04:00:00	1.37772	1.38497	1.37688	1.38452	18942	0	0
2022.10.11	08:00:00	1.38452	1.38555	1.38158	1.38391	28240	0	0
2022.10.11	12:00:00	1.38391	1.38505	1.37600	1.37766	29692	0	0
2022.10.11	16:00:00	1.37766	1.38390	1.37147	1.37368	45263	0	0
2022.10.11	20:00:00	1.37368	1.38232	1.37254	1.37938	31145	0	0
2022.10.12	00:00:00	1.37947	1.38097	1.37809	1.37893	9578	0	0
2022.10.12	04:00:00	1.37894	1.38301	1.37833	1.38030	14962	0	1
2022.10.12	08:00:00	1.38037	1.38238	1.37748	1.37924	29189	0	0
2022.10.12	12:00:00	1.37927	1.38265	1.37601	1.38075	22875	0	0
2022.10.12	16:00:00	1.38075	1.38305	1.37697	1.38066	40535	0	0
2022.10.12	20:00:00	1.38066	1.38258	1.37746	1.38168	25435	0	0
2022.10.13	00:00:00	1.38095	1.38233	1.38002	1.38076	6905	0	0
2022.10.13	04:00:00	1.38075	1.38245	1.38048	1.38211	9656	0	0
2022.10.13	08:00:00	1.38210	1.38367	1.38045	1.38056	16789	0	0
2022.10.13	12:00:00	1.38056	1.39771	1.37770	1.39222	28559	0	0
2022.10.13	16:00:00	1.39231	1.39692	1.37332	1.37592	61780	0	0
2022.10.13	20:00:00	1.37591	1.37631	1.37068	1.37543	23983	0	0
2022.10.14	00:00:00	1.37401	1.37687	1.37280	1.37646	5985	0	2
2022.10.14	04:00:00	1.37646	1.37646	1.37098	1.37239	11119	0	0
2022.10.14	08:00:00	1.37241	1.37927	1.37033	1.37863	25960	0	1
2022.10.14	12:00:00	1.37862	1.38268	1.37377	1.37455	29552	0	0
2022.10.14	16:00:00	1.37455	1.38903	1.37411	1.38821	49669	0	0
2022.10.14	20:00:00	1.38821	1.38983	1.38707	1.38800	21838	0	0
2022.10.17	00:00:00	1.38691	1.38781	1.38405	1.38551	8307	0	2
2022.10.17	04:00:00	1.38551	1.38592	1.38205	1.38338	12130	0	0
2022.10.17	08:00:00	1.38339	1.38423	1.38013	1.38274	26873	0	0
2022.10.17	12:00:00	1.38274	1.38287	1.37534	1.37575	26505	0	0
2022.10.17	16:00:00	1.37575	1.37604	1.37006	1.37120	35925	0	0
2022.10.17	20:00:00	1.37120	1.37357	1.36988	1.37160	18072	0	0
2022.10.18	00:00:00	1.37123	1.37201	1.37033	1.37165	8270	0	0
2022.10.18	04:00:00	1.37169	1.37366	1.36571	1.36704	12033	0	0
2022.10.18	08:00:00	1.36705	1.37517	1.36629	1.37517	28549	0	0
2022.10.18	12:00:00	1.37517	1.37794	1.36991	1.37050	28434	0	0
2022.10.18	16:00:00	1.37050	1.38108	1.36933	1.37808	41906	0	0
2022.10.18	20:00:00	1.37807	1.37995	1.37316	1.37335	24007	0	0
2022.10.19	00:00:00	1.37368	1.37408	1.37184	1.37275	9586	0	0
2022.10.19	04:00:00	1.37275	1.37530	1.37190	1.37490	10781	0	1
2022.10.19	08:00:00	1.37490	1.37851	1.37443	1.37663	18572	0	0
2022.10.19	12:00:00	1.37662	1.38003	1.37240	1.37634	22761	0	0
2022.10.19	16:00:00	1.37635	1.38089	1.37401	1.37926	37030	0	0
2022.10.19	20:00:00	1.37927	1.38096	1.37597	1.37618	18952	0	0
2022.10.20	00:00:00	1.37606	1.37826	1.37545	1.37725	7095	0	0
2022.10.20	04:00:00	1.37731	1.38067	1.37633	1.37732	15288	0	0
2022.10.20	08:00:00	1.37732	1.37797	1.37443	1.37646	21495	0	0
2022.10.20	12:00:00	1.37645	1.37645	1.36962	1.37272	23149	0	0
2022.10.20	16:00:00	1.37274	1.37364	1.36511	1.37228	40701	0	0
2022.10.20	20:00:00	1.37227	1.37883	1.37212	1.37641	29361	0	0
2022.10.21	00:00:00	1.37621	1.37911	1.37590	1.37801	10145	0	0
2022.10.21	04:00:00	1.37801	1.37967	1.37689	1.37809	16860	0	0
2022.10.21	08:00:00	1.37809	1.38303	1.37661	1.38226	19163	0	0
2022.10.21	12:00:00	1.38226	1.38546	1.37928	1.38029	27474	0	0
2022.10.21	16:00:00	1.38032	1.38058	1.36546	1.36663	68800	0	0
2022.10.21	20:00:00	1.36663	1.36815	1.36299	1.36449	23434	0	0
2022.10.24	00:00:00	1.36280	1.36752	1.36055	1.36686	22762	0	1
2022.10.24	04:00:00	1.36690	1.36960	1.36625	1.36789	19365	0	0
2022.10.24	08:00:00	1.36798	1.37467	1.36718	1.37303	26098	0	0
2022.10.24	12:00:00	1.37302	1.37545	1.36833	1.37159	25714	0	0
2022.10.24	16:00:00	1.37158	1.37743	1.36871	1.37161	46802	0	0
2022.10.24	20:00:00	1.37161	1.37437	1.37032	1.37032	15702	0	0
2022.10.25	00:00:00	1.37045	1.37105	1.36785	1.36872	8977	0	0
2022.10.25	04:00:00	1.36873	1.37163	1.36802	1.37048	16143	0	0
2022.10.25	08:00:00	1.37049	1.37226	1.36938	1.37190	18127	0	0
2022.10.25	12:00:00	1.37189	1.37481	1.37043	1.37063	20941	0	0
2022.10.25	16:00:00	1.37057	1.37091	1.36041	1.36355	39051	0	0
2022.10.25	20:00:00	1.36355	1.36434	1.36007	1.36072	16915	0	0
2022.10.26	00:00:00	1.36053	1.36385	1.36031	1.36353	10260	0	3
2022.10.26	04:00:00	1.36353	1.36379	1.35955	1.36030	15124	0	0
2022.10.26	08:00:00	1.36030	1.36108	1.35175	1.35199	26175	0	0
2022.10.26	12:00:00	1.35200	1.35744	1.35077	1.35658	26604	0	0
