<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.29	20:00:00	0.83793	0.83988	0.83792	0.83926	10482	0	1
2022.08.01	00:00:00	0.83740	0.83989	0.83723	0.83954	7296	0	2
2022.08.01	04:00:00	0.83954	0.83986	0.83909	0.83924	8942	0	2
2022.08.01	08:00:00	0.83923	0.83994	0.83821	0.83856	15230	0	1
2022.08.01	12:00:00	0.83856	0.83865	0.83549	0.83575	17562	0	1
2022.08.01	16:00:00	0.83575	0.83779	0.83531	0.83682	25602	0	1
2022.08.01	20:00:00	0.83682	0.83753	0.83665	0.83741	11675	0	1
2022.08.02	00:00:00	0.83720	0.83859	0.83625	0.83833	8291	0	2
2022.08.02	04:00:00	0.83833	0.83868	0.83735	0.83855	11960	0	1
2022.08.02	08:00:00	0.83855	0.84000	0.83716	0.83995	19511	0	1
2022.08.02	12:00:00	0.83993	0.83993	0.83535	0.83557	19429	0	1
2022.08.02	16:00:00	0.83556	0.83690	0.83395	0.83467	32304	0	1
2022.08.02	20:00:00	0.83466	0.83647	0.83447	0.83567	14731	0	1
2022.08.03	00:00:00	0.83556	0.83655	0.83433	0.83624	9791	0	2
2022.08.03	04:00:00	0.83624	0.83652	0.83583	0.83628	9554	0	2
2022.08.03	08:00:00	0.83628	0.83685	0.83420	0.83653	17038	0	1
2022.08.03	12:00:00	0.83653	0.83713	0.83520	0.83659	18905	0	1
2022.08.03	16:00:00	0.83659	0.83729	0.83574	0.83590	27496	0	1
2022.08.03	20:00:00	0.83590	0.83739	0.83568	0.83657	11999	0	1
2022.08.04	00:00:00	0.83629	0.83719	0.83508	0.83601	7046	0	2
2022.08.04	04:00:00	0.83601	0.83693	0.83569	0.83615	6988	0	2
2022.08.04	08:00:00	0.83615	0.83802	0.83608	0.83775	14204	0	1
2022.08.04	12:00:00	0.83775	0.84288	0.83462	0.84107	27194	0	1
2022.08.04	16:00:00	0.84107	0.84375	0.84037	0.84279	25900	0	1
2022.08.04	20:00:00	0.84279	0.84281	0.84164	0.84231	9619	0	1
2022.08.05	00:00:00	0.84201	0.84329	0.84158	0.84295	7052	0	2
2022.08.05	04:00:00	0.84296	0.84336	0.84259	0.84304	7262	0	2
2022.08.05	08:00:00	0.84304	0.84309	0.84101	0.84182	12859	0	1
2022.08.05	12:00:00	0.84182	0.84457	0.84157	0.84455	18774	0	1
2022.08.05	16:00:00	0.84455	0.84528	0.84256	0.84310	24406	0	1
2022.08.05	20:00:00	0.84310	0.84372	0.84245	0.84280	15368	0	2
2022.08.08	00:00:00	0.84258	0.84365	0.84243	0.84320	6275	0	1
2022.08.08	04:00:00	0.84318	0.84357	0.84274	0.84337	6045	0	1
2022.08.08	08:00:00	0.84339	0.84360	0.84132	0.84330	14668	0	1
2022.08.08	12:00:00	0.84330	0.84337	0.84109	0.84138	15171	0	1
2022.08.08	16:00:00	0.84139	0.84448	0.84099	0.84422	16918	0	1
2022.08.08	20:00:00	0.84423	0.84448	0.84364	0.84377	10247	0	1
2022.08.09	00:00:00	0.84345	0.84403	0.84108	0.84379	5491	0	4
2022.08.09	04:00:00	0.84378	0.84429	0.84349	0.84354	4863	0	2
2022.08.09	08:00:00	0.84354	0.84553	0.84336	0.84494	11773	0	1
2022.08.09	12:00:00	0.84493	0.84577	0.84424	0.84555	14939	0	1
2022.08.09	16:00:00	0.84555	0.84615	0.84403	0.84567	17985	0	1
2022.08.09	20:00:00	0.84567	0.84610	0.84531	0.84532	8126	0	1
2022.08.10	00:00:00	0.84574	0.84588	0.84409	0.84580	4265	0	4
2022.08.10	04:00:00	0.84581	0.84584	0.84521	0.84521	4448	0	3
2022.08.10	08:00:00	0.84521	0.84602	0.84423	0.84513	11137	0	1
2022.08.10	12:00:00	0.84512	0.84703	0.84397	0.84489	22427	0	1
2022.08.10	16:00:00	0.84489	0.84558	0.84285	0.84299	29643	0	1
2022.08.10	20:00:00	0.84299	0.84349	0.84183	0.84298	13879	0	1
2022.08.11	00:00:00	0.84277	0.84384	0.84148	0.84348	6659	0	2
2022.08.11	04:00:00	0.84348	0.84409	0.84326	0.84352	7158	0	3
2022.08.11	08:00:00	0.84352	0.84523	0.84299	0.84468	17042	0	1
2022.08.11	12:00:00	0.84468	0.84700	0.84459	0.84565	21413	0	1
2022.08.11	16:00:00	0.84566	0.84656	0.84480	0.84503	23818	0	1
2022.08.11	20:00:00	0.84503	0.84659	0.84482	0.84571	12624	0	1
2022.08.12	00:00:00	0.84550	0.84653	0.84517	0.84635	5994	0	3
2022.08.12	04:00:00	0.84636	0.84644	0.84591	0.84644	6242	0	4
2022.08.12	08:00:00	0.84643	0.84662	0.84460	0.84592	12825	0	1
2022.08.12	12:00:00	0.84591	0.84926	0.84591	0.84804	15787	0	1
2022.08.12	16:00:00	0.84800	0.84803	0.84498	0.84559	23114	0	1
2022.08.12	20:00:00	0.84559	0.84599	0.84495	0.84502	8911	0	1
2022.08.15	00:00:00	0.84488	0.84576	0.84438	0.84544	4078	0	3
2022.08.15	04:00:00	0.84545	0.84609	0.84528	0.84603	6795	0	2
2022.08.15	08:00:00	0.84598	0.84707	0.84502	0.84534	12390	0	1
2022.08.15	12:00:00	0.84534	0.84604	0.84295	0.84382	17145	0	1
2022.08.15	16:00:00	0.84381	0.84447	0.84195	0.84202	16836	0	1
2022.08.15	20:00:00	0.84201	0.84313	0.84190	0.84262	8780	0	1
2022.08.16	00:00:00	0.84242	0.84347	0.84199	0.84330	7963	0	1
2022.08.16	04:00:00	0.84330	0.84348	0.84291	0.84291	6097	0	3
2022.08.16	08:00:00	0.84292	0.84399	0.84217	0.84225	15071	0	1
2022.08.16	12:00:00	0.84226	0.84368	0.84123	0.84141	16921	0	1
2022.08.16	16:00:00	0.84143	0.84287	0.84054	0.84142	20510	0	1
2022.08.16	20:00:00	0.84143	0.84196	0.84044	0.84074	9809	0	1
2022.08.17	00:00:00	0.84033	0.84092	0.83976	0.83995	7122	0	2
2022.08.17	04:00:00	0.83995	0.84064	0.83991	0.84012	7684	0	2
2022.08.17	08:00:00	0.84012	0.84098	0.83871	0.84059	13724	0	1
2022.08.17	12:00:00	0.84060	0.84230	0.84009	0.84213	16746	0	1
2022.08.17	16:00:00	0.84213	0.84503	0.84201	0.84428	20439	0	1
2022.08.17	20:00:00	0.84428	0.84501	0.84389	0.84472	15637	0	1
2022.08.18	00:00:00	0.84456	0.84561	0.84369	0.84537	7614	0	1
2022.08.18	04:00:00	0.84537	0.84590	0.84433	0.84439	6696	0	2
2022.08.18	08:00:00	0.84439	0.84665	0.84370	0.84389	16224	0	1
2022.08.18	12:00:00	0.84389	0.84443	0.84249	0.84401	16553	0	1
2022.08.18	16:00:00	0.84401	0.84532	0.84255	0.84528	21769	0	1
2022.08.18	20:00:00	0.84528	0.84573	0.84497	0.84533	12801	0	1
2022.08.19	00:00:00	0.84508	0.84654	0.84487	0.84651	8357	0	3
2022.08.19	04:00:00	0.84651	0.84697	0.84543	0.84654	6456	0	1
2022.08.19	08:00:00	0.84654	0.84852	0.84545	0.84810	13653	0	1
2022.08.19	12:00:00	0.84810	0.85034	0.84786	0.84953	16759	0	1
2022.08.19	16:00:00	0.84955	0.85114	0.84852	0.84866	19554	0	1
2022.08.19	20:00:00	0.84866	0.84953	0.84846	0.84884	10265	0	1
2022.08.22	00:00:00	0.84758	0.84930	0.84678	0.84909	5985	0	1
2022.08.22	04:00:00	0.84908	0.84911	0.84813	0.84845	7237	0	2
2022.08.22	08:00:00	0.84847	0.84880	0.84748	0.84768	15847	0	1
2022.08.22	12:00:00	0.84769	0.84863	0.84614	0.84664	16432	0	1
2022.08.22	16:00:00	0.84664	0.84693	0.84342	0.84346	20307	0	1
2022.08.22	20:00:00	0.84346	0.84550	0.84344	0.84480	8201	0	1
2022.08.23	00:00:00	0.84449	0.84531	0.84331	0.84417	6412	0	1
2022.08.23	04:00:00	0.84416	0.84478	0.84408	0.84449	6603	0	3
2022.08.23	08:00:00	0.84449	0.84548	0.84331	0.84333	19948	0	1
2022.08.23	12:00:00	0.84333	0.84487	0.84282	0.84351	16266	0	1
2022.08.23	16:00:00	0.84352	0.84472	0.84159	0.84220	29365	0	1
2022.08.23	20:00:00	0.84221	0.84306	0.84210	0.84218	10872	0	1
2022.08.24	00:00:00	0.84190	0.84274	0.84152	0.84249	5851	0	3
2022.08.24	04:00:00	0.84247	0.84297	0.84189	0.84205	7166	0	1
2022.08.24	08:00:00	0.84205	0.84248	0.84080	0.84128	12779	0	1
2022.08.24	12:00:00	0.84128	0.84362	0.84114	0.84336	18935	0	1
2022.08.24	16:00:00	0.84337	0.84566	0.84248	0.84454	28337	0	1
2022.08.24	20:00:00	0.84454	0.84543	0.84447	0.84482	9673	0	1
2022.08.25	00:00:00	0.84457	0.84556	0.84380	0.84511	6104	0	3
2022.08.25	04:00:00	0.84510	0.84537	0.84463	0.84489	6382	0	2
2022.08.25	08:00:00	0.84487	0.84612	0.84396	0.84494	15284	0	1
2022.08.25	12:00:00	0.84495	0.84496	0.84269	0.84347	17339	0	1
2022.08.25	16:00:00	0.84347	0.84483	0.84236	0.84265	21714	0	1
2022.08.25	20:00:00	0.84265	0.84326	0.84245	0.84292	10426	0	1
2022.08.26	00:00:00	0.84225	0.84415	0.84218	0.84352	6780	0	1
2022.08.26	04:00:00	0.84353	0.84378	0.84301	0.84368	5107	0	1
2022.08.26	08:00:00	0.84368	0.84713	0.84361	0.84645	13804	0	1
2022.08.26	12:00:00	0.84649	0.84662	0.84509	0.84642	18280	0	1
2022.08.26	16:00:00	0.84643	0.85024	0.84581	0.84912	38362	0	1
2022.08.26	20:00:00	0.84910	0.84933	0.84755	0.84879	12812	0	1
2022.08.29	00:00:00	0.84843	0.85044	0.84821	0.85025	7817	0	2
2022.08.29	04:00:00	0.85026	0.85107	0.85007	0.85086	8081	0	1
2022.08.29	08:00:00	0.85087	0.85243	0.85055	0.85243	14667	0	1
2022.08.29	12:00:00	0.85243	0.85498	0.85188	0.85419	18975	0	1
2022.08.29	16:00:00	0.85419	0.85489	0.85309	0.85434	19973	0	1
2022.08.29	20:00:00	0.85434	0.85453	0.85364	0.85364	10186	0	1
2022.08.30	00:00:00	0.85289	0.85449	0.85261	0.85402	7347	0	2
2022.08.30	04:00:00	0.85398	0.85479	0.85355	0.85426	7697	0	2
2022.08.30	08:00:00	0.85426	0.85507	0.85218	0.85401	17609	0	1
2022.08.30	12:00:00	0.85397	0.85694	0.85392	0.85577	18498	0	1
2022.08.30	16:00:00	0.85572	0.86035	0.85570	0.86032	28342	0	1
2022.08.30	20:00:00	0.86032	0.86038	0.85872	0.85872	14138	0	1
2022.08.31	00:00:00	0.85872	0.85983	0.85810	0.85946	7870	0	1
2022.08.31	04:00:00	0.85943	0.85978	0.85891	0.85922	5470	0	1
2022.08.31	08:00:00	0.85925	0.86050	0.85711	0.85730	15208	0	1
2022.08.31	12:00:00	0.85732	0.86105	0.85719	0.85997	19148	0	1
2022.08.31	16:00:00	0.85996	0.86529	0.85985	0.86477	30324	0	1
2022.08.31	20:00:00	0.86477	0.86535	0.86428	0.86496	14929	0	1
2022.09.01	00:00:00	0.86496	0.86608	0.86372	0.86530	10359	0	3
2022.09.01	04:00:00	0.86530	0.86631	0.86486	0.86495	8840	0	2
2022.09.01	08:00:00	0.86495	0.86566	0.86284	0.86543	18541	0	1
2022.09.01	12:00:00	0.86543	0.86701	0.86365	0.86370	19634	0	1
2022.09.01	16:00:00	0.86370	0.86394	0.86128	0.86152	24808	0	1
2022.09.01	20:00:00	0.86152	0.86229	0.86127	0.86127	14446	0	1
2022.09.02	00:00:00	0.86127	0.86195	0.86066	0.86193	7014	0	2
2022.09.02	04:00:00	0.86191	0.86306	0.86183	0.86288	7355	0	3
2022.09.02	08:00:00	0.86289	0.86427	0.86277	0.86304	13601	0	1
2022.09.02	12:00:00	0.86301	0.86751	0.86281	0.86746	21652	0	1
2022.09.02	16:00:00	0.86746	0.86766	0.86388	0.86511	28392	0	1
2022.09.02	20:00:00	0.86509	0.86568	0.86440	0.86458	13886	0	1
2022.09.05	00:00:00	0.86357	0.86454	0.86273	0.86369	8803	0	2
2022.09.05	04:00:00	0.86372	0.86431	0.86334	0.86398	9406	0	2
2022.09.05	08:00:00	0.86401	0.86546	0.86237	0.86255	19048	0	1
2022.09.05	12:00:00	0.86255	0.86392	0.86150	0.86359	17203	0	1
2022.09.05	16:00:00	0.86360	0.86366	0.86175	0.86225	15140	0	1
2022.09.05	20:00:00	0.86225	0.86253	0.86173	0.86201	4388	0	3
2022.09.06	00:00:00	0.86152	0.86215	0.85966	0.86005	8033	0	1
2022.09.06	04:00:00	0.86005	0.86049	0.85924	0.86022	10262	0	2
2022.09.06	08:00:00	0.86018	0.86208	0.85926	0.86036	18895	0	1
2022.09.06	12:00:00	0.86036	0.86056	0.85660	0.85735	18730	0	1
2022.09.06	16:00:00	0.85738	0.85982	0.85720	0.85935	29119	0	1
2022.09.06	20:00:00	0.85935	0.86001	0.85917	0.85956	13691	0	1
2022.09.07	00:00:00	0.85956	0.86153	0.85895	0.86148	6791	0	4
2022.09.07	04:00:00	0.86147	0.86256	0.86102	0.86180	10392	0	2
2022.09.07	08:00:00	0.86181	0.86243	0.86096	0.86170	14558	0	1
2022.09.07	12:00:00	0.86169	0.86632	0.86130	0.86541	24374	0	1
2022.09.07	16:00:00	0.86541	0.86890	0.86497	0.86759	26986	0	1
2022.09.07	20:00:00	0.86759	0.86862	0.86715	0.86726	15340	0	1
2022.09.08	00:00:00	0.86641	0.86818	0.86590	0.86777	6040	0	1
2022.09.08	04:00:00	0.86776	0.86846	0.86734	0.86827	7347	0	1
2022.09.08	08:00:00	0.86827	0.86967	0.86821	0.86965	16870	0	1
2022.09.08	12:00:00	0.86965	0.87117	0.86547	0.86931	26142	0	1
2022.09.08	16:00:00	0.86935	0.86949	0.86544	0.86822	34871	0	1
2022.09.08	20:00:00	0.86820	0.86954	0.86765	0.86913	16443	0	1
2022.09.09	00:00:00	0.86877	0.87035	0.86793	0.87015	8200	0	3
2022.09.09	04:00:00	0.87014	0.87066	0.86908	0.86917	9989	0	1
2022.09.09	08:00:00	0.86918	0.86960	0.86748	0.86906	18142	0	1
2022.09.09	12:00:00	0.86903	0.86969	0.86692	0.86775	21223	0	1
2022.09.09	16:00:00	0.86774	0.86846	0.86596	0.86659	25024	0	1
2022.09.09	20:00:00	0.86659	0.86741	0.86628	0.86689	8825	0	1
2022.09.12	00:00:00	0.86708	0.86863	0.86610	0.86724	8130	0	2
2022.09.12	04:00:00	0.86725	0.86864	0.86715	0.86836	8327	0	3
2022.09.12	08:00:00	0.86836	0.87222	0.86774	0.87169	22825	0	1
2022.09.12	12:00:00	0.87169	0.87177	0.86714	0.86737	23381	0	1
2022.09.12	16:00:00	0.86737	0.86744	0.86494	0.86631	21942	0	1
2022.09.12	20:00:00	0.86632	0.86655	0.86560	0.86627	10882	0	1
2022.09.13	00:00:00	0.86627	0.86707	0.86530	0.86659	8555	0	4
2022.09.13	04:00:00	0.86660	0.86704	0.86635	0.86698	9380	0	3
2022.09.13	08:00:00	0.86700	0.86758	0.86476	0.86680	12955	0	1
2022.09.13	12:00:00	0.86680	0.86941	0.86601	0.86859	21746	0	1
2022.09.13	16:00:00	0.86859	0.86870	0.86637	0.86755	29536	0	1
2022.09.13	20:00:00	0.86756	0.86771	0.86666	0.86722	15085	0	1
2022.09.14	00:00:00	0.86678	0.86786	0.86544	0.86749	10013	0	4
2022.09.14	04:00:00	0.86748	0.86816	0.86727	0.86751	10144	0	2
2022.09.14	08:00:00	0.86751	0.86841	0.86583	0.86592	20255	0	1
2022.09.14	12:00:00	0.86593	0.86696	0.86455	0.86508	23144	0	1
2022.09.14	16:00:00	0.86508	0.86519	0.86253	0.86439	27970	0	1
2022.09.14	20:00:00	0.86438	0.86495	0.86381	0.86474	13753	0	2
2022.09.15	00:00:00	0.86439	0.86524	0.86330	0.86491	4286	0	5
2022.09.15	04:00:00	0.86493	0.86530	0.86424	0.86491	2880	0	5
2022.09.15	08:00:00	0.86492	0.86710	0.86420	0.86683	13521	0	3
2022.09.15	12:00:00	0.86683	0.87024	0.86675	0.86956	18173	0	1
2022.09.15	16:00:00	0.86957	0.87207	0.86839	0.87154	24976	0	2
2022.09.15	20:00:00	0.87154	0.87203	0.87053	0.87172	12607	0	3
2022.09.16	00:00:00	0.87152	0.87232	0.87119	0.87229	4325	0	5
2022.09.16	04:00:00	0.87226	0.87281	0.87180	0.87185	3603	0	5
2022.09.16	08:00:00	0.87182	0.87681	0.87155	0.87554	19879	0	2
2022.09.16	12:00:00	0.87553	0.87719	0.87378	0.87496	22002	0	1
2022.09.16	16:00:00	0.87496	0.87842	0.87429	0.87804	31211	0	1
2022.09.16	20:00:00	0.87803	0.87810	0.87619	0.87642	15164	0	1
2022.09.19	00:00:00	0.87511	0.87693	0.87511	0.87621	3609	0	5
2022.09.19	04:00:00	0.87621	0.87713	0.87588	0.87634	3083	0	5
2022.09.19	08:00:00	0.87634	0.87781	0.87469	0.87771	10389	0	2
2022.09.19	12:00:00	0.87767	0.87874	0.87696	0.87786	19380	0	3
2022.09.19	16:00:00	0.87786	0.87824	0.87634	0.87685	29336	0	4
2022.09.19	20:00:00	0.87685	0.87714	0.87626	0.87665	14730	0	4
2022.09.20	00:00:00	0.87699	0.87805	0.87594	0.87778	6915	0	5
2022.09.20	04:00:00	0.87780	0.87829	0.87684	0.87696	3553	0	3
2022.09.20	08:00:00	0.87698	0.87754	0.87480	0.87556	16647	0	3
2022.09.20	12:00:00	0.87556	0.87680	0.87240	0.87326	21633	0	1
2022.09.20	16:00:00	0.87327	0.87709	0.87298	0.87669	26223	0	1
2022.09.20	20:00:00	0.87669	0.87731	0.87565	0.87600	16546	0	3
2022.09.21	00:00:00	0.87576	0.87674	0.87536	0.87599	8466	0	5
2022.09.21	04:00:00	0.87598	0.87638	0.87567	0.87608	3493	0	5
2022.09.21	08:00:00	0.87608	0.87613	0.87189	0.87392	26350	0	1
2022.09.21	12:00:00	0.87391	0.87580	0.87306	0.87396	17102	0	1
2022.09.21	16:00:00	0.87396	0.87414	0.87108	0.87231	25908	0	1
2022.09.21	20:00:00	0.87231	0.87446	0.87120	0.87266	39173	0	1
2022.09.22	00:00:00	0.87249	0.87419	0.87175	0.87417	9653	0	5
2022.09.22	04:00:00	0.87417	0.87441	0.87343	0.87416	7775	0	5
2022.09.22	08:00:00	0.87415	0.87601	0.87077	0.87225	31871	0	1
2022.09.22	12:00:00	0.87225	0.87521	0.86910	0.87129	38153	0	1
2022.09.22	16:00:00	0.87136	0.87526	0.87081	0.87346	45133	0	1
2022.09.22	20:00:00	0.87346	0.87422	0.87333	0.87379	21787	0	4
2022.09.23	00:00:00	0.87278	0.87409	0.87254	0.87378	10686	0	5
2022.09.23	04:00:00	0.87376	0.87498	0.87374	0.87450	4692	0	5
2022.09.23	08:00:00	0.87451	0.87562	0.87264	0.87267	19161	0	1
2022.09.23	12:00:00	0.87271	0.88492	0.87109	0.88193	36355	0	1
2022.09.23	16:00:00	0.88194	0.89346	0.88062	0.89082	41597	0	1
2022.09.23	20:00:00	0.89083	0.89317	0.89035	0.89304	29514	0	3
2022.09.26	00:00:00	0.89418	0.92042	0.89306	0.91984	19911	0	1
2022.09.26	04:00:00	0.92009	0.92685	0.90835	0.91398	28760	0	2
2022.09.26	08:00:00	0.91395	0.91435	0.89730	0.90052	44836	0	1
2022.09.26	12:00:00	0.90052	0.90371	0.88529	0.88865	48776	0	1
2022.09.26	16:00:00	0.88866	0.90374	0.88753	0.90071	58788	0	1
2022.09.26	20:00:00	0.90069	0.90223	0.89764	0.89886	25749	0	5
2022.09.27	00:00:00	0.89874	0.90024	0.89272	0.89442	12100	0	3
2022.09.27	04:00:00	0.89440	0.89616	0.89328	0.89474	14044	0	5
2022.09.27	08:00:00	0.89473	0.89553	0.88961	0.89051	33525	0	3
2022.09.27	12:00:00	0.89051	0.89381	0.88982	0.89328	33863	0	2
2022.09.27	16:00:00	0.89327	0.89790	0.89148	0.89746	49407	0	1
2022.09.27	20:00:00	0.89746	0.89847	0.89353	0.89383	23085	0	2
2022.09.28	00:00:00	0.89345	0.89552	0.89271	0.89519	12099	0	7
2022.09.28	04:00:00	0.89519	0.89814	0.89474	0.89687	25770	0	4
2022.09.28	08:00:00	0.89686	0.89770	0.89290	0.89389	36613	0	4
2022.09.28	12:00:00	0.89390	0.90658	0.88520	0.89802	56945	0	4
2022.09.28	16:00:00	0.89802	0.90233	0.89180	0.89328	57057	0	1
2022.09.28	20:00:00	0.89326	0.89520	0.89253	0.89384	20344	0	2
2022.09.29	00:00:00	0.89367	0.89746	0.89311	0.89659	11734	0	11
2022.09.29	04:00:00	0.89659	0.89789	0.89560	0.89619	9803	0	5
2022.09.29	08:00:00	0.89620	0.89786	0.89313	0.89507	41528	0	3
2022.09.29	12:00:00	0.89506	0.89737	0.89029	0.89053	45475	0	1
2022.09.29	16:00:00	0.89053	0.89053	0.88187	0.88391	51820	0	2
2022.09.29	20:00:00	0.88390	0.88628	0.88233	0.88274	22538	0	2
2022.09.30	00:00:00	0.88255	0.88301	0.87819	0.88048	16519	0	10
2022.09.30	04:00:00	0.88048	0.88495	0.87864	0.88230	14830	0	5
2022.09.30	08:00:00	0.88229	0.88356	0.87523	0.87662	34564	0	1
2022.09.30	12:00:00	0.87661	0.88413	0.87661	0.88127	43236	0	1
2022.09.30	16:00:00	0.88127	0.88254	0.87572	0.87962	54274	0	1
2022.09.30	20:00:00	0.87959	0.88037	0.87747	0.87829	21924	0	1
2022.10.03	00:00:00	0.87476	0.88092	0.87451	0.88075	10127	0	5
2022.10.03	04:00:00	0.88075	0.88310	0.87979	0.88202	15034	0	5
2022.10.03	08:00:00	0.88203	0.88224	0.87124	0.87511	38723	0	3
2022.10.03	12:00:00	0.87511	0.87570	0.86989	0.87060	34428	0	3
2022.10.03	16:00:00	0.87059	0.87124	0.86760	0.86976	52759	0	1
2022.10.03	20:00:00	0.86976	0.86988	0.86705	0.86754	26503	0	5
2022.10.04	00:00:00	0.86739	0.86827	0.86666	0.86724	8655	0	4
2022.10.04	04:00:00	0.86725	0.87036	0.86680	0.86856	11177	0	5
2022.10.04	08:00:00	0.86856	0.86913	0.86484	0.86773	34486	0	1
2022.10.04	12:00:00	0.86772	0.87443	0.86649	0.87165	44711	0	3
2022.10.04	16:00:00	0.87165	0.87381	0.86898	0.87037	49167	0	2
2022.10.04	20:00:00	0.87038	0.87181	0.86971	0.87001	23554	0	1
2022.10.05	00:00:00	0.87004	0.87302	0.86898	0.87201	11107	0	5
2022.10.05	04:00:00	0.87199	0.87266	0.87088	0.87169	11918	0	11
2022.10.05	08:00:00	0.87169	0.87241	0.86934	0.87083	29848	0	3
2022.10.05	12:00:00	0.87083	0.87562	0.87061	0.87542	30738	0	4
2022.10.05	16:00:00	0.87542	0.87766	0.87267	0.87352	46005	0	2
2022.10.05	20:00:00	0.87352	0.87354	0.87125	0.87252	26115	0	4
2022.10.06	00:00:00	0.87173	0.87423	0.87053	0.87262	18118	0	5
2022.10.06	04:00:00	0.87261	0.87378	0.87203	0.87281	9978	0	11
2022.10.06	08:00:00	0.87281	0.87640	0.87255	0.87594	31579	0	1
2022.10.06	12:00:00	0.87594	0.87885	0.87482	0.87593	39744	0	1
2022.10.06	16:00:00	0.87592	0.88191	0.87472	0.87958	51758	0	4
2022.10.06	20:00:00	0.87957	0.87962	0.87667	0.87733	23602	0	2
2022.10.07	00:00:00	0.87654	0.87893	0.87638	0.87835	10675	0	11
2022.10.07	04:00:00	0.87836	0.87853	0.87652	0.87780	9018	0	5
2022.10.07	08:00:00	0.87782	0.87892	0.87461	0.87565	26208	0	1
2022.10.07	12:00:00	0.87565	0.87719	0.87359	0.87581	33842	0	2
2022.10.07	16:00:00	0.87579	0.88070	0.87429	0.87947	49493	0	2
2022.10.07	20:00:00	0.87947	0.88023	0.87760	0.87823	21336	0	4
2022.10.10	00:00:00	0.87659	0.87955	0.87659	0.87819	10855	0	5
2022.10.10	04:00:00	0.87819	0.87931	0.87759	0.87894	13150	0	3
2022.10.10	08:00:00	0.87895	0.87915	0.87538	0.87636	25298	0	1
2022.10.10	12:00:00	0.87637	0.87864	0.87446	0.87723	28904	0	1
2022.10.10	16:00:00	0.87722	0.88138	0.87705	0.87890	36521	0	2
2022.10.10	20:00:00	0.87890	0.87918	0.87647	0.87757	25571	0	1
2022.10.11	00:00:00	0.87717	0.87759	0.87588	0.87663	11874	0	2
2022.10.11	04:00:00	0.87663	0.87868	0.87608	0.87784	15439	0	1
2022.10.11	08:00:00	0.87783	0.88068	0.87641	0.87893	33557	0	1
2022.10.11	12:00:00	0.87893	0.87905	0.87512	0.87659	32770	0	1
2022.10.11	16:00:00	0.87658	0.87774	0.87244	0.87487	51154	0	1
2022.10.11	20:00:00	0.87487	0.88604	0.87466	0.88495	37877	0	1
2022.10.12	00:00:00	0.88429	0.88537	0.88335	0.88443	14996	0	5
2022.10.12	04:00:00	0.88444	0.88671	0.87944	0.88342	18969	0	3
2022.10.12	08:00:00	0.88342	0.88601	0.87870	0.87925	38936	0	2
2022.10.12	12:00:00	0.87925	0.88000	0.87529	0.87852	41131	0	1
2022.10.12	16:00:00	0.87853	0.87955	0.87344	0.87532	43445	0	1
2022.10.12	20:00:00	0.87528	0.87560	0.87284	0.87397	27600	0	1
2022.10.13	00:00:00	0.87321	0.87507	0.87271	0.87419	10546	0	4
2022.10.13	04:00:00	0.87420	0.87560	0.87396	0.87504	9757	0	4
2022.10.13	08:00:00	0.87505	0.87666	0.87439	0.87484	25748	0	1
2022.10.13	12:00:00	0.87484	0.87510	0.86184	0.86191	47723	0	1
2022.10.13	16:00:00	0.86194	0.86635	0.86086	0.86271	69892	0	1
2022.10.13	20:00:00	0.86284	0.86529	0.86243	0.86278	33279	0	1
2022.10.14	00:00:00	0.86254	0.86472	0.86045	0.86382	8937	0	5
2022.10.14	04:00:00	0.86380	0.86455	0.86276	0.86397	7540	0	8
2022.10.14	08:00:00	0.86397	0.86708	0.86307	0.86474	32676	0	5
2022.10.14	12:00:00	0.86473	0.86952	0.86133	0.86777	47148	0	1
2022.10.14	16:00:00	0.86780	0.87148	0.86589	0.87061	58040	0	1
2022.10.14	20:00:00	0.87063	0.87129	0.86954	0.86977	29114	0	3
2022.10.17	00:00:00	0.86299	0.86859	0.86270	0.86819	11015	0	4
2022.10.17	04:00:00	0.86820	0.86840	0.86661	0.86727	12545	0	2
2022.10.17	08:00:00	0.86728	0.86735	0.86250	0.86429	35083	0	1
2022.10.17	12:00:00	0.86429	0.86604	0.86126	0.86210	32689	0	1
2022.10.17	16:00:00	0.86211	0.86385	0.85786	0.86382	41759	0	1
2022.10.17	20:00:00	0.86382	0.86693	0.86345	0.86621	25229	0	1
2022.10.18	00:00:00	0.86640	0.86718	0.86406	0.86674	13467	0	3
2022.10.18	04:00:00	0.86675	0.86733	0.86330	0.86541	14590	0	4
2022.10.18	08:00:00	0.86541	0.87040	0.86477	0.87028	39285	0	1
2022.10.18	12:00:00	0.87025	0.87311	0.86861	0.86998	33833	0	0
2022.10.18	16:00:00	0.86997	0.87184	0.86853	0.87127	42169	0	0
2022.10.18	20:00:00	0.87128	0.87266	0.87000	0.87047	27706	0	0
2022.10.19	00:00:00	0.86994	0.87099	0.86878	0.86942	11662	0	0
2022.10.19	04:00:00	0.86942	0.86962	0.86813	0.86876	10636	0	1
2022.10.19	08:00:00	0.86878	0.87294	0.86795	0.87162	31761	0	0
2022.10.19	12:00:00	0.87156	0.87179	0.86877	0.86960	37645	0	0
2022.10.19	16:00:00	0.86960	0.87295	0.86831	0.87242	46381	0	0
